id,text,value
27106,Bournainville-Faverolles - 27230,bournainville-faverolles
27149,La Chapelle-Hareng - 27230,la-chapelle-hareng
27207,Drucourt - 27230,drucourt
27208,Duranville - 27230,duranville
27237,Le Favril - 27230,le-favril
27248,Folleville - 27230,folleville
27252,Fontaine-la-Louvet - 27230,fontaine-la-louvet
27334,Heudreville-en-Lieuvin - 27230,heudreville-en-lieuvin
27455,Piencourt - 27230,piencourt
27459,Les Places - 27230,les-places
27462,Le Planquay - 27230,le-planquay
27512,Saint-Aubin-de-Scellon - 27230,saint-aubin-de-scellon
27547,Saint-Germain-la-Campagne - 27230,saint-germain-la-campagne
27564,Saint-Mards-de-Fresne - 27230,saint-mards-de-fresne
27613,Saint-Vincent-du-Boulay - 27230,saint-vincent-du-boulay
27627,Le Theil-Nolent - 27230,le-theil-nolent
27629,Thiberville - 27230,thiberville
27003,Acquigny - 27400,acquigny
27014,Amfreville-sur-Iton - 27400,amfreville-sur-iton
27127,Canappeville - 27400,canappeville
27184,Crasville - 27400,crasville
27321,La Haye-le-Comte - 27400,la-haye-le-comte
27322,La Haye-Malherbe - 27400,la-haye-malherbe
27332,Heudebouville - 27400,heudebouville
27335,Heudreville-sur-Eure - 27400,heudreville-sur-eure
27339,Hondouville - 27400,hondouville
27342,Houetteville - 27400,houetteville
27351,Incarville - 27400,incarville
27375,Louviers - 27400,louviers
27403,Le Mesnil-Jourdain - 27400,le-mesnil-jourdain
27412,Terres de Bord - 27400,montaure
27456,Pinterville - 27400,pinterville
27483,Quatremare - 27400,quatremare
27623,Surtauville - 27400,surtauville
27624,Surville - 27400,surville-2
27666,La Vacherie - 27400,la-vacherie
27697,Vironvay - 27400,vironvay
27062,Les Monts du Roumois - 27520,berville-en-roumois
27077,Boissey-le-Châtel - 27520,boissey-le-chatel
27089,Thénouville - 27520,bosc-renoult-en-roumois
27105,Grand Bourgtheroulde - 27520,bourgtheroulde-infreville
27531,Saint-Denis-des-Monts - 27520,saint-denis-des-monts
27558,Saint-Léger-du-Gennetey - 27520,saint-leger-du-gennetey
27586,Saint-Philbert-sur-Boissey - 27520,saint-philbert-sur-boissey
27699,Voiscreville - 27520,voiscreville
88055,Bettegney-Saint-Brice - 88450,bettegney-saint-brice
88166,Évaux-et-Ménil - 88450,evaux-et-menil
88223,Gugney-aux-Aulx - 88450,gugney-aux-aulx
88280,Madegney - 88450,madegney
88378,Regney - 88450,regney
88493,Varmonzey - 88450,varmonzey
88513,Vincey - 88450,vincey
89147,Dracy - 89130,dracy
89173,Fontaines - 89130,fontaines-3
89217,Lalande - 89130,lalande
89221,Leugny - 89130,leugny-2
89254,Mézilles - 89130,mezilles
89272,Moulins-sur-Ouanne - 89130,moulins-sur-ouanne
89419,Toucy - 89130,toucy
89472,Villiers-Saint-Benoît - 89130,villiers-saint-benoit
89036,La Belliole - 89150,la-belliole
89054,Brannay - 89150,brannay
89126,Courtoin - 89150,courtoin
89143,Dollot - 89150,dollot
89144,Domats - 89150,domats
89180,Fouchères - 89150,foucheres-2
89209,Jouy - 89150,jouy-2
89264,Montacher-Villegardin - 89150,montacher-villegardin
89370,Saint-Valérien - 89150,saint-valerien-2
89380,Savigny-sur-Clairis - 89150,savigny-sur-clairis
89428,Vallery - 89150,vallery
89442,Vernoy - 89150,vernoy
89450,Villebougis - 89150,villebougis
89459,Villeneuve-la-Dondagre - 89150,villeneuve-la-dondagre
27002,Acon - 27570,acon
27115,Breux-sur-Avre - 27570,breux-sur-avre
27341,L'Hosmes - 27570,l-hosmes
27643,Tillières-sur-Avre - 27570,tillieres-sur-avre
89015,Arcy-sur-Cure - 89270,arcy-sur-cure
89040,Bessy-sur-Cure - 89270,bessy-sur-cure
89233,Lucy-sur-Cure - 89270,lucy-sur-cure
89237,Mailly-la-Ville - 89270,mailly-la-ville
89362,Saint-Moré - 89270,saint-more
89394,Sery - 89270,sery-2
89441,Vermenton - 89270,vermenton
89485,Voutenay-sur-Cure - 89270,voutenay-sur-cure
27376,Louye - 27650,louye
27406,Mesnil-sur-l'Estrée - 27650,mesnil-sur-l-estree
27423,Muzy - 27650,muzy
27059,Bernouville - 27660,bernouville
27067,Bézu-Saint-Éloi - 27660,bezu-saint-eloi
89010,Annay-sur-Serein - 89310,annay-sur-serein
89064,Censy - 89310,censy
89092,Châtel-Gérard - 89310,chatel-gerard
89161,Étivey - 89310,etivey
89183,Fresnes - 89310,fresnes-4
89194,Grimault - 89310,grimault
89207,Jouancy - 89310,jouancy
89259,Môlay - 89310,molay-3
89271,Moulins-en-Tonnerrois - 89310,moulins-en-tonnerrois
89277,Nitry - 89310,nitry
89279,Noyers - 89310,noyers-4
89290,Pasilly - 89310,pasilly
89303,Poilly-sur-Serein - 89310,poilly-sur-serein
89371,Sainte-Vertu - 89310,sainte-vertu
89376,Sarry - 89310,sarry-3
27388,Marais-Vernier - 27680,marais-vernier
27485,Quillebeuf-sur-Seine - 27680,quillebeuf-sur-seine
27518,Saint-Aubin-sur-Quillebeuf - 27680,saint-aubin-sur-quillebeuf
27577,Sainte-Opportune-la-Mare - 27680,sainte-opportune-la-mare
27581,Saint-Ouen-des-Champs - 27680,saint-ouen-des-champs
27601,Saint-Samson-de-la-Roque - 27680,saint-samson-de-la-roque
27607,Saint-Thurien - 27680,saint-thurien
27665,Trouville-la-Haule - 27680,trouville-la-haule
27686,Vieux-Port - 27680,vieux-port
89014,Arces-Dilo - 89320,arces-dilo
89065,Cérilly - 89320,cerilly-3
89066,Cerisiers - 89320,cerisiers
89120,Coulours - 89320,coulours
89181,Fournaudin - 89320,fournaudin
89278,Noé - 89320,noe-89278
89411,Les Vallées de la Vanne - 89190,les-vallees-de-la-vanne
89432,Vaudeurs - 89320,vaudeurs
89434,Vaumort - 89320,vaumort
89451,Villechétive - 89320,villechetive
89471,Villiers-Louis - 89320,villiers-louis
27365,Léry - 27690,lery-2
89073,Champignelles - 89350,champignelles
89086,Charny Orée de Puisaye - 89120,charny-3
89408,Tannerre-en-Puisaye - 89350,tannerre-en-puisaye
89462,Villeneuve-les-Genêts - 89350,villeneuve-les-genets
28061,Brou - 28160,brou
28123,Dampierre-sous-Brou - 28160,dampierre-sous-brou
28127,Dangeau - 28160,dangeau
28161,Frazé - 28160,fraze
28182,Gohory - 28160,gohory
28272,Mottereau - 28160,mottereau
28273,Moulhard - 28160,moulhard
28398,Unverre - 28160,unverre
28424,Yèvres - 28160,yevres
28103,Cloyes-les-Trois-Rivières - 28220,cloyes-sur-le-loir
28033,Belhomert-Guéhouville - 28240,belhomert-guehouville
28071,Champrond-en-Gâtine - 28240,champrond-en-gatine
28109,Les Corvées-les-Yys - 28240,les-corvees-les-yys
28156,Fontaine-Simon - 28240,fontaine-simon
28166,Friaize - 28240,friaize
28214,La Loupe - 28240,la-loupe
28232,Manou - 28240,manou
28240,Meaucé - 28240,meauce
28264,Montireau - 28240,montireau
28265,Montlandon - 28240,montlandon
28333,Saint-Denis-des-Puits - 28240,saint-denis-des-puits
28335,Saint-Éliph - 28240,saint-eliph
28354,Saint-Maurice-Saint-Germain - 28240,saint-maurice-saint-germain
28362,Saint-Victor-de-Buthon - 28240,saint-victor-de-buthon
28385,Le Thieulin - 28240,le-thieulin
28401,Vaupillon - 28240,vaupillon
28359,Saint-Rémy-sur-Avre - 28380,saint-remy-sur-avre
89042,Bierry-les-Belles-Fontaines - 89420,bierry-les-belles-fontaines
89109,Cisery - 89420,cisery
89134,Cussy-les-Forges - 89420,cussy-les-forges
89197,Guillon - 89420,guillon
89244,Marmeaux - 89420,marmeaux
89267,Montréal - 89420,montreal-4
89300,Pisy - 89420,pisy
89333,Saint-André-en-Terre-Plaine - 89420,saint-andre-en-terre-plaine
89351,Sainte-Magnance - 89420,sainte-magnance
89375,Santigny - 89420,santigny
89377,Sauvigny-le-Beuréal - 89420,sauvigny-le-beureal
89379,Savigny-en-Terre-Plaine - 89420,savigny-en-terre-plaine
89381,Sceaux - 89420,sceaux
89406,Talcy - 89420,talcy-2
89412,Thizy - 89420,thizy-2
89421,Trévilly - 89420,trevilly
89431,Vassy-sous-Pisy - 89420,vassy-2
89448,Vignes - 89420,vignes-2
89042,Bierry-les-Belles-Fontaines - 89420,bierry-les-belles-fontaines
89109,Cisery - 89420,cisery
89134,Cussy-les-Forges - 89420,cussy-les-forges
89197,Guillon - 89420,guillon
89244,Marmeaux - 89420,marmeaux
89267,Montréal - 89420,montreal-4
89300,Pisy - 89420,pisy
89333,Saint-André-en-Terre-Plaine - 89420,saint-andre-en-terre-plaine
89351,Sainte-Magnance - 89420,sainte-magnance
89375,Santigny - 89420,santigny
89377,Sauvigny-le-Beuréal - 89420,sauvigny-le-beureal
89379,Savigny-en-Terre-Plaine - 89420,savigny-en-terre-plaine
89381,Sceaux - 89420,sceaux
89406,Talcy - 89420,talcy-2
89412,Thizy - 89420,thizy-2
89421,Trévilly - 89420,trevilly
89431,Vassy-sous-Pisy - 89420,vassy-2
89448,Vignes - 89420,vignes-2
91191,Crosne - 91560,crosne
91064,Bièvres - 91570,bievres-3
29025,Cast - 29150,cast
29026,Châteaulin - 29150,chateaulin
29044,Dinéault - 29150,dineault
29222,Port-Launay - 29150,port-launay
29243,Saint-Coulitz - 29150,saint-coulitz
29016,Brasparts - 29190,brasparts
29033,Le Cloître-Pleyben - 29190,le-cloitre-pleyben
29062,Gouézec - 29190,gouezec
29115,Lannédern - 29190,lannedern
29123,Lennon - 29190,lennon
29142,Lothey - 29190,lothey
29162,Pleyben - 29190,pleyben
29261,Saint-Rivoal - 29190,saint-rivoal
29040,Le Conquet - 29217,le-conquet
29190,Plougonvelin - 29217,plougonvelin
29282,Trébabu - 29217,trebabu
29133,Locquirec - 29241,locquirec
29192,Plougoulm - 29250,plougoulm
29259,Saint-Pol-de-Léon - 29250,saint-pol-de-leon
29273,Santec - 29250,santec
29276,Sibiril - 29250,sibiril
29002,Arzano - 29300,arzano
29005,Baye - 29300,baye
29071,Guilligomarc'h - 29300,guilligomarc-h
29147,Mellac - 29300,mellac
29233,Quimperlé - 29300,quimperle
29234,Rédené - 29300,redene
29297,Tréméven - 29300,tremeven-2
95197,Deuil-la-Barre - 95170,deuil-la-barre
95026,Asnières-sur-Oise - 95270,asnieres-sur-oise
95055,Bellefontaine - 95270,bellefontaine-4
95056,Belloy-en-France - 95270,belloy-en-france
95149,Chaumontel - 95270,chaumontel
95214,Épinay-Champlâtreux - 95270,epinay-champlatreux
95331,Lassy - 95270,lassy-3
95352,Luzarches - 95270,luzarches
95456,Noisy-sur-Oise - 95270,noisy-sur-oise
95493,Le Plessis-Luzarches - 95270,le-plessis-luzarches
95566,Saint-Martin-du-Tertre - 95270,saint-martin-du-tertre-2
95594,Seugy - 95270,seugy
95652,Viarmes - 95270,viarmes
95424,Montigny-lès-Cormeilles - 95370,montigny-les-cormeilles
95002,Ableiges - 95450,ableiges
95040,Avernes - 95450,avernes
95169,Commeny - 95450,commeny
95170,Condécourt - 95450,condecourt
95253,Frémainville - 95450,fremainville
95282,Gouzangrez - 95450,gouzangrez
95295,Guiry-en-Vexin - 95450,guiry-en-vexin
95348,Longuesse - 95450,longuesse
95483,Le Perchay - 95450,le-perchay
95535,Sagy - 95450,sagy-2
95592,Seraincourt - 95450,seraincourt-2
95610,Théméricourt - 95450,themericourt
95625,Us - 95450,us
95658,Vigny - 95450,vigny-2
97112,Grand-Bourg - 97112,grand-bourg
97129,Sainte-Rose - 97115,sainte-rose-97129
97121,Pointe-Noire - 97116,pointe-noire
97125,Saint-François - 97118,saint-francois
97115,Lamentin - 97129,lamentin
97126,Saint-Louis - 97134,saint-louis-3
97224,Saint-Joseph - 97212,saint-joseph-3
97214,Le Lorrain - 97214,le-lorrain
97204,Le Carbet - 97221,le-carbet
97204,Le Carbet - 97221,le-carbet
97205,Case-Pilote - 97222,case-pilote
97234,Bellefontaine - 97222,bellefontaine-5
97226,Sainte-Anne - 97227,sainte-anne-5
97231,Les Trois-Îlets - 97229,les-trois-ilets
97310,Roura - 97311,roura
97358,Saint-Élie - 97312,saint-elie
97415,Saint-Paul - 97411,saint-paul-97415
97424,Cilaos - 97413,cilaos
97413,Saint-Leu - 97416,saint-leu
97413,Saint-Leu - 97416,saint-leu
97408,La Possession - 97419,le-dos-d-ane
97407,Le Port - 97420,le-port-2
97415,Saint-Paul - 97411,saint-paul-97415
97415,Saint-Paul - 97411,saint-paul-97415
97415,Saint-Paul - 97411,saint-paul-97415
97608,Dzaoudzi - 97615,dzaoudzi
97615,Pamandzi - 97615,pamandzi
30091,Congénies - 30111,congenies
30034,Bellegarde - 30127,bellegarde
30155,Manduel - 30129,manduel
30211,Redessan - 30129,redessan
30060,Caissargues - 30132,caissargues
30037,Bessèges - 30160,besseges
30045,Bordezac - 30160,bordezac
30120,Gagnières - 30160,gagnieres
30194,Peyremale - 30160,peyremale
30216,Robiac-Rochessadoule - 30160,robiac-rochessadoule
30058,La Cadière-et-Cambo - 30170,la-cadiere-et-cambo
30093,Conqueyrac - 30170,conqueyrac
30099,Cros - 30170,cros
30106,Durfort-et-Saint-Martin-de-Sossenac - 30170,durfort-et-saint-martin-de-sossenac
30119,Fressac - 30170,fressac
30172,Monoblet - 30170,monoblet
30200,Pompignan - 30170,pompignan
30263,Saint-Hippolyte-du-Fort - 30170,saint-hippolyte-du-fort
30003,Aigues-Mortes - 30220,aigues-mortes
30276,Saint-Laurent-d'Aigouze - 30220,saint-laurent-d-aigouze
30269,Saint-Jean-du-Gard - 30270,saint-jean-du-gard
30344,Vergèze - 30310,vergeze
30002,Aigremont - 30350,aigremont
30065,Canaules-et-Argentières - 30350,canaules-et-argentieres
30068,Cardet - 30350,cardet
30071,Cassagnoles - 30350,cassagnoles
30104,Domessargues - 30350,domessargues
30146,Lédignan - 30350,ledignan
30147,Lézan - 30350,lezan
30160,Maruéjols-lès-Gardon - 30350,maruejols-les-gardon
30161,Massanes - 30350,massanes
30163,Mauressargues - 30350,mauressargues
30183,Moulézan - 30350,moulezan
30234,Saint-Bénézet - 30350,saint-benezet
30267,Saint-Jean-de-Serres - 30350,saint-jean-de-serres
30314,Savignargues - 30350,savignargues
30354,Montagnac - 30350,montagnac
31022,Aucamville - 31140,aucamville
31186,Fonbeauzard - 31140,fonbeauzard
31282,Launaguet - 31140,launaguet
31364,Montberon - 31140,montberon
31410,Pechbonnieu - 31140,pechbonnieu
31467,Saint-Alban - 31140,saint-alban-3
31497,Saint-Loup-Cammas - 31140,saint-loup-cammas
31555,Toulouse - 31000,toulouse
31001,Agassac - 31230,agassac
31007,Ambax - 31230,ambax
31008,Anan - 31230,anan
31072,Boissède - 31230,boissede
31115,Castelgaillard - 31230,castelgaillard
31152,Coueilles - 31230,coueilles
31178,Fabas - 31230,fabas-2
31201,Frontignan-Savès - 31230,frontignan-saves
31223,Goudex - 31230,goudex
31239,L'Isle-en-Dodon - 31230,l-isle-en-dodon
31251,Labastide-Paumès - 31230,labastide-paumes
31301,Lilhac - 31230,lilhac
31322,Martisserre - 31230,martisserre
31333,Mauvezin - 31230,mauvezin
31343,Mirambeau - 31230,mirambeau-2
31347,Molas - 31230,molas
31363,Montbernard - 31230,montbernard
31373,Montesquieu-Guittaut - 31230,montesquieu-guittaut
31443,Puymaurin - 31230,puymaurin
31456,Riolas - 31230,riolas
31482,Saint-Frajou - 31230,saint-frajou
31494,Saint-Laurent - 31230,saint-laurent-5
31522,Salerm - 31230,salerm
31593,Cazac - 31230,cazac
31037,Avignonet-Lauragais - 31290,avignonet-lauragais
31054,Beauteville - 31290,beauteville
31137,Cessales - 31290,cessales
31185,Folcarde - 31290,folcarde
31210,Gardouch - 31290,gardouch
31262,Lagarde - 31290,lagarde-2
31310,Lux - 31290,lux-2
31328,Mauremont - 31290,mauremont
31368,Montclar-Lauragais - 31290,montclar-lauragais
31377,Montgaillard-Lauragais - 31290,montgaillard-lauragais
31450,Renneville - 31290,renneville-3
31453,Rieumajou - 31290,rieumajou
31485,Saint-Germier - 31290,saint-germier
31514,Saint-Rome - 31290,saint-rome
31519,Saint-Vincent - 31290,saint-vincent
31560,Trébons-sur-la-Grasse - 31290,trebons-sur-la-grasse
31566,Vallègue - 31290,vallegue
31576,Vieillevigne - 31290,vieillevigne
31582,Villefranche-de-Lauragais - 31290,villefranche-de-lauragais
31589,Villenouvelle - 31290,villenouvelle-2
31555,Toulouse - 31000,toulouse
31555,Toulouse - 31000,toulouse
31061,Bellegarde-Sainte-Marie - 31530,bellegarde-sainte-marie
31089,Bretx - 31530,bretx
31120,Le Castéra - 31530,le-castera
31277,Lasserre-Pradère - 31530,lasserre-2
31297,Lévignac - 31530,levignac
31338,Menville - 31530,menville
31339,Mérenvielle - 31530,merenvielle
31356,Montaigut-sur-Save - 31530,montaigut-sur-save
31496,Sainte-Livrade - 31530,sainte-livrade
31507,Saint-Paul-sur-Save - 31530,saint-paul-sur-save
31553,Thil - 31530,thil-3
31002,Aignes - 31550,aignes
31145,Cintegabelle - 31550,cintegabelle
31206,Gaillac-Toulza - 31550,gaillac-toulza
31319,Marliac - 31550,marliac
32096,Cazaubon - 32150,cazaubon
32193,Larée - 32150,laree
32236,Marguestau - 32150,marguestau
32264,Monclar - 32150,monclar
32008,Armentieux - 32230,armentieux
32009,Armous-et-Cau - 32230,armous-et-cau
32058,Blousson-Sérian - 32230,blousson-serian
32099,Cazaux-Villecomtal - 32230,cazaux-villecomtal
32111,Courties - 32230,courties
32144,Gazax-et-Baccarisse - 32230,gazax-et-baccarisse
32164,Juillac - 32230,juillac-2
32174,Ladevèze-Rivière - 32230,ladeveze-riviere
32175,Ladevèze-Ville - 32230,ladeveze-ville
32205,Laveraët - 32230,laveraet
32217,Louslitges - 32230,louslitges
32233,Marciac - 32230,marciac
32240,Mascaras - 32230,mascaras
32273,Monlezun - 32230,monlezun
32303,Pallanne - 32230,pallanne
32317,Peyrusse-Vieille - 32230,peyrusse-vieille
32342,Ricourt - 32230,ricourt
32383,Saint-Justin - 32230,saint-justin
32422,Scieurac-et-Flourès - 32230,scieurac-et-floures
32427,Sembouès - 32230,semboues
32450,Tourdun - 32230,tourdun
32455,Troncens - 32230,troncens
32002,Ansan - 32270,ansan
32012,Aubiet - 32270,aubiet
32056,Blanquefort - 32270,blanquefort
32112,Crastes - 32270,crastes
32157,L'Isle-Arné - 32270,l-isle-arne
32221,Lussan - 32270,lussan-2
32237,Marsan - 32270,marsan
32298,Nougaroulet - 32270,nougaroulet
32406,Saint-Sauvy - 32270,saint-sauvy
32001,Aignan - 32290,aignan
32022,Avéron-Bergelle - 32290,averon-bergelle
32063,Bouzon-Gellenave - 32290,bouzon-gellenave
32081,Castelnavet - 32290,castelnavet
32218,Loussous-Débat - 32290,loussous-debat
32219,Lupiac - 32290,lupiac
32235,Margouët-Meymes - 32290,margouet-meymes
32325,Pouydraguin - 32290,pouydraguin
32354,Sabazan - 32290,sabazan
32403,Saint-Pierre-d'Aubézies - 32290,saint-pierre-d-aubezies
32003,Antras - 32360,antras-2
32089,Castillon-Massas - 32360,castillon-massas
32162,Jegun - 32360,jegun
32204,Lavardens - 32360,lavardens
32251,Mérens - 32360,merens
32316,Peyrusse-Massas - 32360,peyrusse-massas
32384,Saint-Lary - 32360,saint-lary-2
32155,Le Houga - 32460,le-houga
32310,Perchède - 32460,perchede
33080,Cadaujac - 33140,cadaujac
33550,Villenave-d'Ornon - 33140,villenave-d-ornon
33051,Biganos - 33380,biganos
33284,Mios - 33380,mios
33555,Marcheprime - 33380,marcheprime
33522,Talence - 33400,talence
33015,Arveyres - 33500,arveyres
33052,Les Billaux - 33500,les-billaux
33222,Lalande-de-Pomerol - 33500,lalande-de-pomerol
33243,Libourne - 33500,libourne
33302,Néac - 33500,neac
33328,Pomerol - 33500,pomerol
37014,Azay-le-Rideau - 37190,azay-le-rideau
37067,Cheillé - 37190,cheille
37099,Druye - 37190,druye
37165,Neuil - 37190,neuil
37200,Rivarennes - 37190,rivarennes-2
37205,Saché - 37190,sache
37264,Vallères - 37190,valleres
37271,Villaines-les-Rochers - 37190,villaines-les-rochers
38048,Bonnefamille - 38090,bonnefamille
38339,Roche - 38090,roche
38530,Vaulx-Milieu - 38090,vaulx-milieu
38553,Villefontaine - 38090,villefontaine
38540,Veurey-Voroize - 38113,veurey-voroize
38405,Saint-Joseph-de-Rivière - 38134,saint-joseph-de-riviere
38407,La Sure en Chartreuse - 38134,saint-julien-de-raz
38036,Beauvoir-en-Royans - 38160,beauvoir-en-royans
38041,Bessins - 38160,bessins
38095,Chatte - 38160,chatte
38099,Chevrières - 38160,chevrieres
38195,Izeron - 38160,izeron
38245,Montagne - 38160,montagne-2
38272,Murinais - 38160,murinais
38359,Saint Antoine l'Abbaye - 38160,saint-antoine-l-abbaye
38360,Saint-Appolinard - 38160,saint-appolinard
38416,Saint-Marcellin - 38160,saint-marcellin
38443,Saint-Pierre-de-Chérennes - 38160,saint-pierre-de-cherennes
38453,Saint-Romans - 38160,saint-romans
38454,Saint-Sauveur - 38160,saint-sauveur-7
38463,Saint-Vérand - 38160,saint-verand-38463
38485,Seyssinet-Pariset - 38170,seyssinet-pariset
38137,Cras - 38210,cras
38248,Montaud - 38210,montaud-2
38263,Morette - 38210,morette
38310,Poliénas - 38210,polienas
38338,La Rivière - 38210,la-riviere-2
38450,Saint-Quentin-sur-Isère - 38210,saint-quentin-sur-isere
38517,Tullins - 38210,tullins
38566,Vourey - 38210,vourey
38032,Beaufort - 38270,beaufort-3
38034,Beaurepaire - 38270,beaurepaire
38037,Bellegarde-Poussieu - 38270,bellegarde-poussieu
38198,Jarcieu - 38270,jarcieu
38209,Lentiol - 38270,lentiol
38219,Marcollin - 38270,marcollin
38240,Moissieu-sur-Dolon - 38270,moissieu-sur-dolon
38290,Pact - 38270,pact
38307,Pisieu - 38270,pisieu
38324,Primarette - 38270,primarette
38335,Revel-Tourdan - 38270,revel-tourdan
38363,Saint-Barthélemy - 38270,saint-barthelemy
38053,Bourgoin-Jallieu - 38300,bourgoin-jallieu
38091,Châteauvilain - 38300,chateauvilain
38102,Chèzeneuve - 38300,chezeneuve
38136,Crachier - 38300,crachier
38141,Culin - 38300,culin
38149,Domarin - 38300,domarin
38152,Eclose-Badinières - 38300,eclose
38156,Les Éparres - 38300,les-eparres
38223,Maubec - 38300,maubec
38230,Meyrié - 38300,meyrie
38276,Nivolas-Vermelle - 38300,nivolas-vermelle
38348,Ruy-Montceau - 38300,ruy
38351,Saint-Agnin-sur-Bion - 38300,saint-agnin-sur-bion
38455,Saint-Savin - 38300,saint-savin-2
38481,Sérézin-de-la-Tour - 38300,serezin-de-la-tour
38498,Succieu - 38300,succieu
38512,Tramolé - 38300,tramole
38422,Saint-Martin-d'Uriage - 38410,saint-martin-d-uriage
38528,Vaulnaveys-le-Bas - 38410,vaulnaveys-le-bas
38529,Vaulnaveys-le-Haut - 38410,vaulnaveys-le-haut
38567,Chamrousse - 38410,chamrousse
38187,Le Gua - 38450,le-gua-2
38235,Miribel-Lanchâtre - 38450,miribel-lanchatre
38277,Notre-Dame-de-Commiers - 38450,notre-dame-de-commiers
38388,Saint-Georges-de-Commiers - 38450,saint-georges-de-commiers
38545,Vif - 38450,vif
38010,Annoisin-Chatelans - 38460,annoisin-chatelans
38067,Chamagnieu - 38460,chamagnieu
38109,Chozeau - 38460,chozeau
38138,Crémieu - 38460,cremieu
38146,Dizimieu - 38460,dizimieu
38210,Leyrieu - 38460,leyrieu
38260,Moras - 38460,moras
38282,Optevoz - 38460,optevoz
38294,Panossas - 38460,panossas
38392,Saint-Hilaire-de-Brens - 38460,saint-hilaire-de-brens
38451,Saint-Romain-de-Jalionas - 38460,saint-romain-de-jalionas
38488,Siccieu-Saint-Julien-et-Carisieu - 38460,siccieu-saint-julien-et-carisieu
38494,Soleymieu - 38460,soleymieu
38515,Trept - 38460,trept
38532,Vénérieu - 38460,venerieu
38535,Vernas - 38460,vernas
38542,Veyssilieu - 38460,veyssilieu
38554,Villemoirieu - 38460,villemoirieu
38004,L'Albenc - 38470,l-albenc
38033,Beaulieu - 38470,beaulieu-8
38074,Chantesse - 38470,chantesse
38086,Chasselay - 38470,chasselay
38117,Cognin-les-Gorges - 38470,cognin-les-gorges
38216,Malleval-en-Vercors - 38470,malleval-en-vercors
38275,Serre-Nerpol - 38470,serre-nerpol
38278,Notre-Dame-de-l'Osier - 38470,notre-dame-de-l-osier
38330,Quincieu - 38470,quincieu
38345,Rovon - 38470,rovon
38390,Saint-Gervais - 38470,saint-gervais-4
38500,Têche - 38470,teche
38523,Varacieux - 38470,varacieux
38526,Vatilieu - 38470,vatilieu
38559,Vinay - 38470,vinay-38559
38027,Barraux - 38530,barraux
38062,La Buissière - 38530,la-buissiere
38075,Chapareillan - 38530,chapareillan
38166,La Flachère - 38530,la-flachere
38314,Pontcharra - 38530,pontcharra
38426,Saint-Maximin - 38530,saint-maximin-2
38019,Auberives-sur-Varèze - 38550,auberives-sur-vareze
38101,Cheyssieu - 38550,cheyssieu
38114,Clonas-sur-Varèze - 38550,clonas-sur-vareze
38298,Le Péage-de-Roussillon - 38550,le-peage-de-roussillon
38349,Sablons - 38550,sablons-2
38425,Saint-Maurice-l'Exil - 38550,saint-maurice-l-exil
38071,Champ-sur-Drac - 38560,champ-sur-drac
38200,Jarrie - 38560,jarrie
39004,Abergement-lès-Thésy - 39110,abergement-les-thesy
39006,Aiglepierre - 39110,aiglepierre
39009,Andelot-en-Montagne - 39110,andelot-en-montagne
39072,Bracon - 39110,bracon
39084,Cernans - 39110,cernans
39103,La Chapelle-sur-Furieuse - 39110,la-chapelle-sur-furieuse
39133,Chaux-Champagny - 39110,chaux-champagny
39147,Chilly-sur-Salins - 39110,chilly-sur-salins
39155,Clucy - 39110,clucy
39202,Dournon - 39110,dournon
39248,Geraise - 39110,geraise
39267,Ivory - 39110,ivory
39268,Ivrey - 39110,ivrey
39291,Lemuy - 39110,lemuy
39315,Marnoz - 39110,marnoz
39359,Montmarlon - 39110,montmarlon
39436,Pont-d'Héry - 39110,pont-d-hery
39444,Pretin - 39110,pretin
39495,Saint-Thiébaud - 39110,saint-thiebaud
39497,Saizenay - 39110,saizenay
39500,Salins-les-Bains - 39110,salins-les-bains
39529,Thésy - 39110,thesy
39586,Aresches - 39110,aresches
39011,Annoire - 39120,annoire
39022,Asnans-Beauvoisin - 39120,asnans-beauvoisin
39034,Balaiseaux - 39120,balaiseaux
39077,Bretenières - 39120,bretenieres
39090,Chaînée-des-Coupis - 39120,chainee-des-coupis
39128,Chaussin - 39120,chaussin
39138,Chemin - 39120,chemin
39139,Chêne-Bernard - 39120,chene-bernard
39193,Le Deschaux - 39120,le-deschaux
39211,Les Essards-Taignevaux - 39120,les-essards-taignevaux
39245,Gatey - 39120,gatey
39266,Les Hays - 39120,les-hays
39299,Longwy-sur-le-Doubs - 39120,longwy-sur-le-doubs
39385,Neublans-Abergement - 39120,neublans-abergement
39412,Peseux - 39120,peseux-2
39415,Petit-Noir - 39120,petit-noir
39429,Pleure - 39120,pleure
39448,Rahon - 39120,rahon-2
39477,Saint-Baraing - 39120,saint-baraing
39490,Saint-Loup - 39120,saint-loup-4
39507,Séligney - 39120,seligney
39512,Sergenon - 39120,sergenon
39525,Tassenières - 39120,tassenieres
39570,Villers-les-Bois - 39120,villers-les-bois
39571,Villers-Robert - 39120,villers-robert
39017,Arlay - 39140,arlay
39056,Bletterans - 39140,bletterans
39104,Chapelle-Voland - 39140,chapelle-voland
39160,Commenailles - 39140,commenailles
39167,Cosges - 39140,cosges
39194,Desnes - 39140,desnes
39229,Fontainebrux - 39140,fontainebrux
39279,Larnaud - 39140,larnaud
39379,Nance - 39140,nance
39456,Relans - 39140,relans
39457,Les Repôts - 39140,les-repots
